Year,Teknologia berriztagarri mota,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2023,Eguzki-energia termikoa,,,Amezketa,W_PER_CAPITA,Amezketa,20.2
2018,Eguzki-energia termikoa,,,Amezketa,W_PER_CAPITA,Amezketa,20.5
2016,Eguzki-energia termikoa,,,Amezketa,W_PER_CAPITA,Amezketa,20.2
2011,Eguzki-energia termikoa,,,Amezketa,W_PER_CAPITA,Amezketa,3.8
2019,Eguzki-energia termikoa,,,Amezketa,W_PER_CAPITA,Amezketa,20.2
2016,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,2.6
2018,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,4.5
2013,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,1.4
2023,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,7.7
2020,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,7.7
2021,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,7.7
2019,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,5.8
2017,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,4.5
2015,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,1.8
2012,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,1.4
2010,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,1.2
2022,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,7.7
2014,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,1.8
2011,Eguzki-energia termikoa,,,ES48003,W_PER_CAPITA,ES48003,1.3
2021,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,30.8
2023,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,31.2
2014,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,29.5
2019,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,28.9
2017,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,28.6
2022,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,31.3
2020,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,29.6
2018,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,29.3
2015,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,28.6
2013,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,10.3
2010,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,10.4
2016,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,28.6
2012,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,10.6
2011,Eguzki-energia termikoa,,,ES48004,W_PER_CAPITA,ES48004,10.6
2020,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,8.8
2019,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,8.9
2015,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,5.9
2013,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,5.6
2016,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,7.3
2017,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,8.4
2021,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,9.2
2018,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,8.4
2023,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,9.3
2010,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,4.8
2011,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,5.7
2014,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,5.9
2022,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,9.4
2012,Eguzki-energia termikoa,,,Amurrio,W_PER_CAPITA,Amurrio,5.6
2020,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.4
2014,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.4
2017,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.4
2010,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.1
2018,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.4
2013,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.1
2023,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.7
2011,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.1
2022,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.7
2015,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.4
2021,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.4
2019,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.4
2016,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.4
2012,Eguzki-energia termikoa,,,Andoain,W_PER_CAPITA,Andoain,0.1
2010,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,7.2
2017,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,43.9
2020,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,41.2
2012,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,42.9
2021,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,41.4
2019,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,42.9
2023,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,41.2
2016,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,44.1
2013,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,44.4
2018,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,42.7
2011,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,7.2
2015,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,43.6
2014,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,44.4
2022,Eguzki-energia termikoa,,,Anoeta,W_PER_CAPITA,Anoeta,41.0
2014,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,6.1
2019,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,7.4
2010,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,3.3
2017,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,6.2
2016,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,6.2
2022,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,16.2
2018,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,7.4
2012,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,3.2
2023,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,16.3
2021,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,13.5
2020,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,7.5
2015,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,6.1
2013,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,3.2
2011,Eguzki-energia termikoa,,,Antzuola,W_PER_CAPITA,Antzuola,3.3
2022,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,33.7
2014,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,35.9
2020,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,34.3
2019,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,33.5
2021,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,33.7
2010,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,34.7
2011,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,34.5
2016,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,33.5
2013,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,33.9
2018,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,32.3
2015,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,35.2
2012,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,36.1
2017,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,33.3
2023,Eguzki-energia termikoa,,,Añana,W_PER_CAPITA,Añana,35.9
2015,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2017,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2022,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2012,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2021,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2019,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2016,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2011,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2014,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2010,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2018,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2020,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2013,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2023,Eguzki-energia termikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2011,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2010,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2016,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2018,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2019,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2020,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2023,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2015,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2021,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2017,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2014,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2012,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2022,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2013,Eguzki-energia termikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2018,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,31.1
2021,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,31.9
2013,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,29.4
2012,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,21.8
2019,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,31.6
2016,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,30.8
2017,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,30.8
2010,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,18.2
2015,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,30.7
2011,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,18.0
2023,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,33.1
2022,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,32.4
2020,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,31.3
2014,Eguzki-energia termikoa,,,Aramaio,W_PER_CAPITA,Aramaio,30.2
2017,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2013,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2018,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2015,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2023,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2021,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2010,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2022,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2019,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2014,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2011,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2012,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2020,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2016,Eguzki-energia termikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2022,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,13.1
2010,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,9.2
2013,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,13.4
2020,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,12.9
2018,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,13.3
2015,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,13.6
2023,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,12.7
2021,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,13.1
2019,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,13.2
2017,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,13.3
2014,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,13.8
2011,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,13.3
2012,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,13.1
2016,Eguzki-energia termikoa,,,ES48093,W_PER_CAPITA,ES48093,13.5
2015,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,0.6
2010,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,0.2
2021,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,5.7
2023,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,5.6
2017,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,0.6
2012,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,0.2
2016,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,0.6
2022,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,5.6
2020,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,3.6
2019,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,3.1
2018,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,1.4
2013,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,0.2
2011,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,0.2
2014,Eguzki-energia termikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,0.6
2023,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2019,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2017,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2015,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2022,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2013,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2011,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2010,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2016,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2014,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2021,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2018,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2012,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2020,Eguzki-energia termikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2017,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,35.2
2022,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,31.1
2016,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,35.0
2019,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,34.4
2020,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,31.7
2014,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,35.9
2018,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,34.4
2011,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,26.1
2013,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,31.3
2010,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,26.6
2021,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,31.5
2023,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,30.5
2015,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,35.3
2012,Eguzki-energia termikoa,,,Arraia-Maeztu,W_PER_CAPITA,Arraia-Maeztu,30.4
2021,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,15.2
2013,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,15.8
2011,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,16.0
2017,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,15.3
2015,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,15.7
2023,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,15.2
2020,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,15.4
2016,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,15.4
2014,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,15.9
2012,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,15.9
2010,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,16.5
2022,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,15.4
2018,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,15.3
2019,Eguzki-energia termikoa,,,ES48009,W_PER_CAPITA,ES48009,15.3
2023,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.8
2019,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.7
2021,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.8
2013,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.5
2010,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.0
2017,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.7
2012,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.4
2016,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.7
2022,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.8
2020,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.8
2018,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.7
2015,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.5
2014,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.5
2011,Eguzki-energia termikoa,,,Arrasate / Mondragón,W_PER_CAPITA,Arrasate / Mondragón,2.4
2015,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,60.0
2013,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,61.3
2023,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,119.4
2018,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,59.3
2019,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,60.0
2017,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,59.3
2014,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,60.1
2011,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,63.6
2012,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,62.9
2020,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,59.4
2016,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,60.0
2021,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,58.0
2010,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,64.1
2022,Eguzki-energia termikoa,,,ES48914,W_PER_CAPITA,ES48914,58.7
2019,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,66.1
2016,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,66.5
2012,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,66.8
2017,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,66.2
2018,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,66.2
2023,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,63.2
2020,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,64.5
2021,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,63.9
2015,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,66.9
2011,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,56.7
2010,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,59.3
2022,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,63.5
2013,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,65.8
2014,Eguzki-energia termikoa,,,Arratzua-Ubarrundia,W_PER_CAPITA,Arratzua-Ubarrundia,65.6
2018,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,40.3
2013,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,40.1
2023,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,40.1
2020,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,40.5
2011,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,30.7
2021,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,40.4
2019,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,40.5
2015,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,41.1
2012,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,31.1
2010,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,31.2
2022,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,39.9
2014,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,40.4
2017,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,41.5
2016,Eguzki-energia termikoa,,,ES48010,W_PER_CAPITA,ES48010,41.5
2023,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,4.1
2019,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,4.1
2017,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,4.1
2014,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,4.0
2021,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,4.2
2011,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,3.9
2022,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,4.1
2020,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,4.1
2015,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,4.0
2013,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,4.0
2010,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,3.9
2016,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,4.1
2012,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,4.0
2018,Eguzki-energia termikoa,,,ES48011,W_PER_CAPITA,ES48011,4.1
2014,Eguzki-energia termikoa,,,ES48023,W_PER_CAPITA,ES48023,51.5
2021,Eguzki-energia termikoa,,,ES48023,W_PER_CAPITA,ES48023,51.9
2012,Eguzki-energia termikoa,,,ES48023,W_PER_CAPITA,ES48023,52.1
2019,Eguzki-energia termikoa,,,ES48023,W_PER_CAPITA,ES48023,54.1
2016,Eguzki-energia termikoa,,,ES48023,W_PER_CAPITA,ES48023,54.3
2023,Eguzki-energia termikoa,,,ES48023,W_PER_CAPITA,ES48023,51.5
